styleName,brand,vendorStyleId,description,color,vendor,vendorStyleColorId,gender,countryOfOrigin,productName,vendorSKU,size,UPC,cost,retail,MSRP
3-stripe high tops,Adidas,ht3,"A classic shoe with a twist, this high top is perfect for style or competition.",White,Adidas,ht3-w,Male,China,White 3-stripe high tops,ht3-w-8,8,123456654321,48,109,129
3-stripe high tops,Adidas,ht3,"A classic shoe with a twist, this high top is perfect for style or competition.",White,Adidas,ht3-w,Male,China,White 3-stripe high tops,ht3-w-8.5,8.5,123456654321,48,109,129
3-stripe high tops,Adidas,ht3,"A classic shoe with a twist, this high top is perfect for style or competition.",White,Adidas,ht3-w,Male,China,White 3-stripe high tops,ht3-w-9,9,123456654321,48,119,129
3-stripe high tops,Adidas,ht3,"A classic shoe with a twist, this high top is perfect for style or competition.",White,Adidas,ht3-w,Male,China,White 3-stripe high tops,ht3-w-9.5,9.5,123456654321,48,109,129
3-stripe high tops,Adidas,ht3,"A classic shoe with a twist, this high top is perfect for style or competition.",White,Adidas,ht3-w,Male,China,White 3-stripe high tops,ht3-w-10,10,123456654321,48,109,129
3-stripe high tops,Adidas,ht3,"A classic shoe with a twist, this high top is perfect for style or competition.",White,Adidas,ht3-w,Male,China,White 3-stripe high tops,ht3-w-12,12,123456654321,48,109,129
3-stripe high tops,Adidas,ht3,"A classic shoe with a twist, this high top is perfect for style or competition.",Red,Adidas,ht3-r,Male,China,Red 3-stripe high tops,ht3-r-8,8,123456654321,54,119,139
3-stripe high tops,Adidas,ht3,"A classic shoe with a twist, this high top is perfect for style or competition.",Red,Adidas,ht3-r,Male,China,Red 3-stripe high tops,ht3-r-8.5,8.5,123456654321,54,119,139
3-stripe high tops,Adidas,ht3,"A classic shoe with a twist, this high top is perfect for style or competition.",Red,Adidas,ht3-r,Male,China,Red 3-stripe high tops,ht3-r-9,9,123456654321,54,119,139
3-stripe high tops,Adidas,ht3,"A classic shoe with a twist, this high top is perfect for style or competition.",Red,Adidas,ht3-r,Male,China,Red 3-stripe high tops,ht3-r-9.5,9.5,123456654321,54,119,139
3-stripe high tops,Adidas,ht3,"A classic shoe with a twist, this high top is perfect for style or competition.",Red,Adidas,ht3-r,Male,China,Red 3-stripe high tops,ht3-r-10,10,123456654321,54,119,139
3-stripe high tops,Adidas,ht3,"A classic shoe with a twist, this high top is perfect for style or competition.",Red,Adidas,ht3-r,Male,China,Red 3-stripe high tops,ht3-r-11,11,123456654321,54,119,139